Scan Name,Updated,Type,Module,Source,F/P,Data
FootPrint _h4cker.org,2025-09-20 21:04:12,SSL_CERTIFICATE_RAW,sfp_crt,h4cker.org,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:c2:7f:2e:ab:f0:4d:23:61:0d:6b:b0:fe:11:ad:1d:89:6f
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: Mar 11 08:02:24 2024 GMT
            Not After : Jun  9 08:02:23 2024 GMT
        Subject: CN=internal.h4cker.org
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:98:98:58:eb:ec:cb:b6:77:81:e8:70:0e:87:22:
                    31:ef:d2:63:63:67:01:9c:90:4e:10:16:94:9c:f5:
                    19:b6:05:30:56:b6:82:41:62:d4:31:0b:79:c0:d4:
                    e1:c1:36:13:1f:5c:70:16:21:d0:1c:53:13:8c:3c:
                    0c:8c:5d:15:47:f8:c7:94:29:41:8f:c2:e3:b2:29:
                    b6:1b:77:8d:a8:73:ea:d8:63:91:37:d2:26:50:61:
                    a1:04:bd:fa:76:22:06:a5:a0:3d:dc:07:4b:8f:b7:
                    06:24:b"
FootPrint _h4cker.org,2025-09-20 20:43:51,SSL_CERTIFICATE_RAW,sfp_crt,h4cker.org,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:c7:00:e4:20:fb:2b:da:78:89:4d:37:f0:06:af:03:06:e0
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R10
        Validity
            Not Before: Jul  5 13:10:26 2024 GMT
            Not After : Oct  3 13:10:25 2024 GMT
        Subject: CN=store.h4cker.org
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:98:98:58:eb:ec:cb:b6:77:81:e8:70:0e:87:22:
                    31:ef:d2:63:63:67:01:9c:90:4e:10:16:94:9c:f5:
                    19:b6:05:30:56:b6:82:41:62:d4:31:0b:79:c0:d4:
                    e1:c1:36:13:1f:5c:70:16:21:d0:1c:53:13:8c:3c:
                    0c:8c:5d:15:47:f8:c7:94:29:41:8f:c2:e3:b2:29:
                    b6:1b:77:8d:a8:73:ea:d8:63:91:37:d2:26:50:61:
                    a1:04:bd:fa:76:22:06:a5:a0:3d:dc:07:4b:8f:b7:
                    06:24:b6:"
FootPrint _h4cker.org,2025-09-20 20:44:04,SSL_CERTIFICATE_RAW,sfp_crt,h4cker.org,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:c7:00:e4:20:fb:2b:da:78:89:4d:37:f0:06:af:03:06:e0
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R10
        Validity
            Not Before: Jul  5 13:10:26 2024 GMT
            Not After : Oct  3 13:10:25 2024 GMT
        Subject: CN=store.h4cker.org
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:98:98:58:eb:ec:cb:b6:77:81:e8:70:0e:87:22:
                    31:ef:d2:63:63:67:01:9c:90:4e:10:16:94:9c:f5:
                    19:b6:05:30:56:b6:82:41:62:d4:31:0b:79:c0:d4:
                    e1:c1:36:13:1f:5c:70:16:21:d0:1c:53:13:8c:3c:
                    0c:8c:5d:15:47:f8:c7:94:29:41:8f:c2:e3:b2:29:
                    b6:1b:77:8d:a8:73:ea:d8:63:91:37:d2:26:50:61:
                    a1:04:bd:fa:76:22:06:a5:a0:3d:dc:07:4b:8f:b7:
                    06:24:b6:"
FootPrint _h4cker.org,2025-09-20 20:31:23,SSL_CERTIFICATE_RAW,sfp_crt,h4cker.org,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:d9:56:00:04:96:23:49:fd:5d:7d:b9:b3:84:75:fe:60:26
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R11
        Validity
            Not Before: Nov  2 15:09:48 2024 GMT
            Not After : Jan 31 15:09:47 2025 GMT
        Subject: CN=defcon.h4cker.org
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:98:98:58:eb:ec:cb:b6:77:81:e8:70:0e:87:22:
                    31:ef:d2:63:63:67:01:9c:90:4e:10:16:94:9c:f5:
                    19:b6:05:30:56:b6:82:41:62:d4:31:0b:79:c0:d4:
                    e1:c1:36:13:1f:5c:70:16:21:d0:1c:53:13:8c:3c:
                    0c:8c:5d:15:47:f8:c7:94:29:41:8f:c2:e3:b2:29:
                    b6:1b:77:8d:a8:73:ea:d8:63:91:37:d2:26:50:61:
                    a1:04:bd:fa:76:22:06:a5:a0:3d:dc:07:4b:8f:b7:
                    06:24:b6"
FootPrint _h4cker.org,2025-09-20 20:31:35,SSL_CERTIFICATE_RAW,sfp_crt,h4cker.org,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:d9:56:00:04:96:23:49:fd:5d:7d:b9:b3:84:75:fe:60:26
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R11
        Validity
            Not Before: Nov  2 15:09:48 2024 GMT
            Not After : Jan 31 15:09:47 2025 GMT
        Subject: CN=defcon.h4cker.org
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:98:98:58:eb:ec:cb:b6:77:81:e8:70:0e:87:22:
                    31:ef:d2:63:63:67:01:9c:90:4e:10:16:94:9c:f5:
                    19:b6:05:30:56:b6:82:41:62:d4:31:0b:79:c0:d4:
                    e1:c1:36:13:1f:5c:70:16:21:d0:1c:53:13:8c:3c:
                    0c:8c:5d:15:47:f8:c7:94:29:41:8f:c2:e3:b2:29:
                    b6:1b:77:8d:a8:73:ea:d8:63:91:37:d2:26:50:61:
                    a1:04:bd:fa:76:22:06:a5:a0:3d:dc:07:4b:8f:b7:
                    06:24:b6"
FootPrint _h4cker.org,2025-09-20 20:58:56,SSL_CERTIFICATE_RAW,sfp_crt,h4cker.org,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:e1:b5:94:13:bf:02:af:29:32:d5:8f:fc:d1:e8:d6:f4:d6
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: May  8 09:30:56 2024 GMT
            Not After : Aug  6 09:30:55 2024 GMT
        Subject: CN=h4cker.org
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:98:98:58:eb:ec:cb:b6:77:81:e8:70:0e:87:22:
                    31:ef:d2:63:63:67:01:9c:90:4e:10:16:94:9c:f5:
                    19:b6:05:30:56:b6:82:41:62:d4:31:0b:79:c0:d4:
                    e1:c1:36:13:1f:5c:70:16:21:d0:1c:53:13:8c:3c:
                    0c:8c:5d:15:47:f8:c7:94:29:41:8f:c2:e3:b2:29:
                    b6:1b:77:8d:a8:73:ea:d8:63:91:37:d2:26:50:61:
                    a1:04:bd:fa:76:22:06:a5:a0:3d:dc:07:4b:8f:b7:
                    06:24:b6:17:92:2"
FootPrint _h4cker.org,2025-09-20 20:58:58,SSL_CERTIFICATE_RAW,sfp_crt,h4cker.org,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:e1:b5:94:13:bf:02:af:29:32:d5:8f:fc:d1:e8:d6:f4:d6
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: May  8 09:30:56 2024 GMT
            Not After : Aug  6 09:30:55 2024 GMT
        Subject: CN=h4cker.org
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:98:98:58:eb:ec:cb:b6:77:81:e8:70:0e:87:22:
                    31:ef:d2:63:63:67:01:9c:90:4e:10:16:94:9c:f5:
                    19:b6:05:30:56:b6:82:41:62:d4:31:0b:79:c0:d4:
                    e1:c1:36:13:1f:5c:70:16:21:d0:1c:53:13:8c:3c:
                    0c:8c:5d:15:47:f8:c7:94:29:41:8f:c2:e3:b2:29:
                    b6:1b:77:8d:a8:73:ea:d8:63:91:37:d2:26:50:61:
                    a1:04:bd:fa:76:22:06:a5:a0:3d:dc:07:4b:8f:b7:
                    06:24:b6:17:92:2"
FootPrint _h4cker.org,2025-09-20 20:25:57,SSL_CERTIFICATE_RAW,sfp_crt,h4cker.org,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:ea:0d:12:cc:66:8d:93:2d:74:73:78:b7:c1:eb:55:48:3e
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R10
        Validity
            Not Before: Dec 30 04:26:00 2024 GMT
            Not After : Mar 30 04:25:59 2025 GMT
        Subject: CN=portal.h4cker.org
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:98:98:58:eb:ec:cb:b6:77:81:e8:70:0e:87:22:
                    31:ef:d2:63:63:67:01:9c:90:4e:10:16:94:9c:f5:
                    19:b6:05:30:56:b6:82:41:62:d4:31:0b:79:c0:d4:
                    e1:c1:36:13:1f:5c:70:16:21:d0:1c:53:13:8c:3c:
                    0c:8c:5d:15:47:f8:c7:94:29:41:8f:c2:e3:b2:29:
                    b6:1b:77:8d:a8:73:ea:d8:63:91:37:d2:26:50:61:
                    a1:04:bd:fa:76:22:06:a5:a0:3d:dc:07:4b:8f:b7:
                    06:24:b6"
FootPrint _h4cker.org,2025-09-20 20:21:45,SSL_CERTIFICATE_RAW,sfp_crt,h4cker.org,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:f7:f5:15:ea:c4:0e:a7:75:65:15:1d:ae:bf:77:bc:54:c9
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R10
        Validity
            Not Before: Feb 23 08:13:40 2025 GMT
            Not After : May 24 08:13:39 2025 GMT
        Subject: CN=backdoor.h4cker.org
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:98:98:58:eb:ec:cb:b6:77:81:e8:70:0e:87:22:
                    31:ef:d2:63:63:67:01:9c:90:4e:10:16:94:9c:f5:
                    19:b6:05:30:56:b6:82:41:62:d4:31:0b:79:c0:d4:
                    e1:c1:36:13:1f:5c:70:16:21:d0:1c:53:13:8c:3c:
                    0c:8c:5d:15:47:f8:c7:94:29:41:8f:c2:e3:b2:29:
                    b6:1b:77:8d:a8:73:ea:d8:63:91:37:d2:26:50:61:
                    a1:04:bd:fa:76:22:06:a5:a0:3d:dc:07:4b:8f:b7:
                    06:24:"
FootPrint _h4cker.org,2025-09-20 20:21:57,SSL_CERTIFICATE_RAW,sfp_crt,h4cker.org,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:f7:f5:15:ea:c4:0e:a7:75:65:15:1d:ae:bf:77:bc:54:c9
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R10
        Validity
            Not Before: Feb 23 08:13:40 2025 GMT
            Not After : May 24 08:13:39 2025 GMT
        Subject: CN=backdoor.h4cker.org
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:98:98:58:eb:ec:cb:b6:77:81:e8:70:0e:87:22:
                    31:ef:d2:63:63:67:01:9c:90:4e:10:16:94:9c:f5:
                    19:b6:05:30:56:b6:82:41:62:d4:31:0b:79:c0:d4:
                    e1:c1:36:13:1f:5c:70:16:21:d0:1c:53:13:8c:3c:
                    0c:8c:5d:15:47:f8:c7:94:29:41:8f:c2:e3:b2:29:
                    b6:1b:77:8d:a8:73:ea:d8:63:91:37:d2:26:50:61:
                    a1:04:bd:fa:76:22:06:a5:a0:3d:dc:07:4b:8f:b7:
                    06:24:"
FootPrint _h4cker.org,2025-09-20 20:48:16,SSL_CERTIFICATE_RAW,sfp_crt,h4cker.org,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:f9:f3:9b:be:15:62:8a:f5:ee:46:f2:ec:8f:1b:a9:fa:3a
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: Jun  3 18:05:27 2024 GMT
            Not After : Sep  1 18:05:26 2024 GMT
        Subject: CN=websploit.h4cker.org
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:80:bb:63:b0:d1:37:cf:f6:03:ff:76:ea:9c:38:
                    ae:1a:73:6f:7b:7b:fb:23:23:14:e6:d0:36:51:e4:
                    46:07:29:33:52:8c:8f:a8:c4:08:e6:c4:a3:5a:7f:
                    21:69:16:40:d7:c4:16:b0:3e:48:9e:1f:cc:f7:57:
                    0a:62:a3:1a:6e:65:17:ef:20:33:b4:d3:c1:6f:60:
                    25:90:61:ea:6d:5e:fc:ca:61:44:5c:56:b0:0f:1e:
                    bc:9c:a9:15:f5:fe:c3:71:ec:0f:b6:b5:21:cb:6e:
                    1e:89:"
FootPrint _h4cker.org,2025-09-20 20:48:28,SSL_CERTIFICATE_RAW,sfp_crt,h4cker.org,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:f9:f3:9b:be:15:62:8a:f5:ee:46:f2:ec:8f:1b:a9:fa:3a
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: Jun  3 18:05:27 2024 GMT
            Not After : Sep  1 18:05:26 2024 GMT
        Subject: CN=websploit.h4cker.org
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:80:bb:63:b0:d1:37:cf:f6:03:ff:76:ea:9c:38:
                    ae:1a:73:6f:7b:7b:fb:23:23:14:e6:d0:36:51:e4:
                    46:07:29:33:52:8c:8f:a8:c4:08:e6:c4:a3:5a:7f:
                    21:69:16:40:d7:c4:16:b0:3e:48:9e:1f:cc:f7:57:
                    0a:62:a3:1a:6e:65:17:ef:20:33:b4:d3:c1:6f:60:
                    25:90:61:ea:6d:5e:fc:ca:61:44:5c:56:b0:0f:1e:
                    bc:9c:a9:15:f5:fe:c3:71:ec:0f:b6:b5:21:cb:6e:
                    1e:89:"
FootPrint _h4cker.org,2025-09-20 20:29:47,SSL_CERTIFICATE_RAW,sfp_crt,h4cker.org,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:fe:50:f3:d5:2c:52:cd:16:e4:67:15:9f:29:3d:6a:77:e9
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R11
        Validity
            Not Before: Nov  7 14:22:17 2024 GMT
            Not After : Feb  5 14:22:16 2025 GMT
        Subject: CN=web.h4cker.org
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:98:98:58:eb:ec:cb:b6:77:81:e8:70:0e:87:22:
                    31:ef:d2:63:63:67:01:9c:90:4e:10:16:94:9c:f5:
                    19:b6:05:30:56:b6:82:41:62:d4:31:0b:79:c0:d4:
                    e1:c1:36:13:1f:5c:70:16:21:d0:1c:53:13:8c:3c:
                    0c:8c:5d:15:47:f8:c7:94:29:41:8f:c2:e3:b2:29:
                    b6:1b:77:8d:a8:73:ea:d8:63:91:37:d2:26:50:61:
                    a1:04:bd:fa:76:22:06:a5:a0:3d:dc:07:4b:8f:b7:
                    06:24:b6:17"
FootPrint _h4cker.org,2025-09-20 20:29:59,SSL_CERTIFICATE_RAW,sfp_crt,h4cker.org,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:fe:50:f3:d5:2c:52:cd:16:e4:67:15:9f:29:3d:6a:77:e9
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R11
        Validity
            Not Before: Nov  7 14:22:17 2024 GMT
            Not After : Feb  5 14:22:16 2025 GMT
        Subject: CN=web.h4cker.org
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:98:98:58:eb:ec:cb:b6:77:81:e8:70:0e:87:22:
                    31:ef:d2:63:63:67:01:9c:90:4e:10:16:94:9c:f5:
                    19:b6:05:30:56:b6:82:41:62:d4:31:0b:79:c0:d4:
                    e1:c1:36:13:1f:5c:70:16:21:d0:1c:53:13:8c:3c:
                    0c:8c:5d:15:47:f8:c7:94:29:41:8f:c2:e3:b2:29:
                    b6:1b:77:8d:a8:73:ea:d8:63:91:37:d2:26:50:61:
                    a1:04:bd:fa:76:22:06:a5:a0:3d:dc:07:4b:8f:b7:
                    06:24:b6:17"
FootPrint _h4cker.org,2025-09-20 20:18:07,SSL_CERTIFICATE_RAW,sfp_crt,h4cker.org,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:ff:fc:7c:e7:3c:3e:2b:0b:b4:eb:76:93:d3:a8:b2:7b:ca
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R11
        Validity
            Not Before: Mar  1 18:10:10 2025 GMT
            Not After : May 30 18:10:09 2025 GMT
        Subject: CN=certs.h4cker.org
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:98:98:58:eb:ec:cb:b6:77:81:e8:70:0e:87:22:
                    31:ef:d2:63:63:67:01:9c:90:4e:10:16:94:9c:f5:
                    19:b6:05:30:56:b6:82:41:62:d4:31:0b:79:c0:d4:
                    e1:c1:36:13:1f:5c:70:16:21:d0:1c:53:13:8c:3c:
                    0c:8c:5d:15:47:f8:c7:94:29:41:8f:c2:e3:b2:29:
                    b6:1b:77:8d:a8:73:ea:d8:63:91:37:d2:26:50:61:
                    a1:04:bd:fa:76:22:06:a5:a0:3d:dc:07:4b:8f:b7:
                    06:24:b6:"
FootPrint _h4cker.org,2025-09-20 20:18:19,SSL_CERTIFICATE_RAW,sfp_crt,h4cker.org,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            03:ff:fc:7c:e7:3c:3e:2b:0b:b4:eb:76:93:d3:a8:b2:7b:ca
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R11
        Validity
            Not Before: Mar  1 18:10:10 2025 GMT
            Not After : May 30 18:10:09 2025 GMT
        Subject: CN=certs.h4cker.org
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:98:98:58:eb:ec:cb:b6:77:81:e8:70:0e:87:22:
                    31:ef:d2:63:63:67:01:9c:90:4e:10:16:94:9c:f5:
                    19:b6:05:30:56:b6:82:41:62:d4:31:0b:79:c0:d4:
                    e1:c1:36:13:1f:5c:70:16:21:d0:1c:53:13:8c:3c:
                    0c:8c:5d:15:47:f8:c7:94:29:41:8f:c2:e3:b2:29:
                    b6:1b:77:8d:a8:73:ea:d8:63:91:37:d2:26:50:61:
                    a1:04:bd:fa:76:22:06:a5:a0:3d:dc:07:4b:8f:b7:
                    06:24:b6:"
FootPrint _h4cker.org,2025-09-20 20:27:34,SSL_CERTIFICATE_RAW,sfp_crt,h4cker.org,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            04:02:a0:8d:62:f5:4c:9d:01:51:e8:07:03:7c:60:ce:ea:a1
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R10
        Validity
            Not Before: Dec 26 02:22:13 2024 GMT
            Not After : Mar 26 02:22:12 2025 GMT
        Subject: CN=malicious.h4cker.org
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:98:98:58:eb:ec:cb:b6:77:81:e8:70:0e:87:22:
                    31:ef:d2:63:63:67:01:9c:90:4e:10:16:94:9c:f5:
                    19:b6:05:30:56:b6:82:41:62:d4:31:0b:79:c0:d4:
                    e1:c1:36:13:1f:5c:70:16:21:d0:1c:53:13:8c:3c:
                    0c:8c:5d:15:47:f8:c7:94:29:41:8f:c2:e3:b2:29:
                    b6:1b:77:8d:a8:73:ea:d8:63:91:37:d2:26:50:61:
                    a1:04:bd:fa:76:22:06:a5:a0:3d:dc:07:4b:8f:b7:
                    06:24"
FootPrint _h4cker.org,2025-09-20 21:01:23,SSL_CERTIFICATE_RAW,sfp_crt,h4cker.org,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            04:07:61:22:2c:55:a6:a1:a7:26:90:60:a1:2c:6a:22:a3:7a
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: Apr 29 20:56:54 2024 GMT
            Not After : Jul 28 20:56:53 2024 GMT
        Subject: CN=malicious.h4cker.org
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:98:98:58:eb:ec:cb:b6:77:81:e8:70:0e:87:22:
                    31:ef:d2:63:63:67:01:9c:90:4e:10:16:94:9c:f5:
                    19:b6:05:30:56:b6:82:41:62:d4:31:0b:79:c0:d4:
                    e1:c1:36:13:1f:5c:70:16:21:d0:1c:53:13:8c:3c:
                    0c:8c:5d:15:47:f8:c7:94:29:41:8f:c2:e3:b2:29:
                    b6:1b:77:8d:a8:73:ea:d8:63:91:37:d2:26:50:61:
                    a1:04:bd:fa:76:22:06:a5:a0:3d:dc:07:4b:8f:b7:
                    06:24:"
FootPrint _h4cker.org,2025-09-20 21:01:34,SSL_CERTIFICATE_RAW,sfp_crt,h4cker.org,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            04:07:61:22:2c:55:a6:a1:a7:26:90:60:a1:2c:6a:22:a3:7a
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: Apr 29 20:56:54 2024 GMT
            Not After : Jul 28 20:56:53 2024 GMT
        Subject: CN=malicious.h4cker.org
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                Public-Key: (2048 bit)
                Modulus:
                    00:98:98:58:eb:ec:cb:b6:77:81:e8:70:0e:87:22:
                    31:ef:d2:63:63:67:01:9c:90:4e:10:16:94:9c:f5:
                    19:b6:05:30:56:b6:82:41:62:d4:31:0b:79:c0:d4:
                    e1:c1:36:13:1f:5c:70:16:21:d0:1c:53:13:8c:3c:
                    0c:8c:5d:15:47:f8:c7:94:29:41:8f:c2:e3:b2:29:
                    b6:1b:77:8d:a8:73:ea:d8:63:91:37:d2:26:50:61:
                    a1:04:bd:fa:76:22:06:a5:a0:3d:dc:07:4b:8f:b7:
                    06:24:"
